"EstablishmentID","InspectionID","Ins_TypeDesc","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","InspectionDate","score","Grade","NameSearch","Intersection"
"77591","1600305","REGULAR","JIMMY JOHN'S","","4000 SHELBYVILLE RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2021-06-01 00:00:00","100","A","JIMMY JOHN'S",""
"89364","1600343","REGULAR","#1 CHINESE RESTAURANT","","5011 MUD LN","","LOUISVILLE","KY","40229","FOOD SERVICE","2021-06-01 00:00:00","96","A","#1 CHINESE RESTAURANT",""
"110002","1582637","REGULAR","KFC","","10224 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","2021-02-19 00:00:00","98","A","KFC",""
"83416","1582644","REGULAR","SUBWAY #34858","","2020 BASHFORD MANOR LN","","LOUISVILLE","KY","40218","FOOD SERVICE","2021-02-19 00:00:00","98","A","SUBWAY #34858",""
"98505","1582646","REGULAR","MI SUENO RESTAURANT","","3425 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","2021-02-19 00:00:00","91","A","MI SUENO RESTAURANT",""
"111781","1582662","REGULAR","BOURBON BAEKEHOUSE","","1164 S BROOK ST","","LOUISVILLE","KY","40203","RETAIL BAKERY","2021-02-19 00:00:00","98","","BOURBON BAEKEHOUSE",""
"104727","1582664","REGULAR","CARDINAL LIQUOR STORE","","2633 S 4TH ST","","LOUISVILLE","KY","40208","PRE-PACKAGED RETAIL","2021-02-19 00:00:00","99","","CARDINAL LIQUOR STORE",""
"30394","1582748","REGULAR","SAM'S CLUB #8276","","6622 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-02-19 00:00:00","96","","SAM'S CLUB #8276",""
"66682","1582749","REGULAR","SAM'S CLUB #8276 SNACKBAR","","6622 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE","2021-02-19 00:00:00","97","A","SAM'S CLUB #8276 SNACKBAR",""
"43625","1586048","REGULAR","PAPA JOHN'S #16","","5363 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","2021-03-15 00:00:00","97","A","PAPA JOHN'S #16",""
"104738","1586049","REGULAR","DRAGON CITY","","6413 GREENWOOD RD","","LOUISVILLE","KY","40258","FOOD SERVICE","2021-03-15 00:00:00","96","A","DRAGON CITY",""
"32865","1589358","REGULAR","LUHR ELEMENTARY SCHOOL","","6900 FEGENBUSH LN","","LOUISVILLE","KY","40228","SCHOOL CAFETERIA OR FOOD SERVICE","2021-04-05 00:00:00","100","A","LUHR ELEMENTARY SCHOOL",""
"32754","1589407","REGULAR","CENTRAL HIGH SCHOOL","","1130 W CHESTNUT ST","","LOUISVILLE","KY","40203","SCHOOL CAFETERIA OR FOOD SERVICE","2021-04-05 00:00:00","99","A","CENTRAL HIGH SCHOOL",""
"31500","1589443","REGULAR","FAIRDALE ELEMENTARY SCHOOL","","10104 MITCHELL HILL RD","","LOUISVILLE","KY","40118","SCHOOL CAFETERIA OR FOOD SERVICE","2021-04-05 00:00:00","100","A","FAIRDALE ELEMENTARY SCHOOL",""
"57205","1589446","REGULAR","EL RODEO MEXICAN RESTAURANT","","5204 ELZIE RD","","LOUISVILLE","KY","40258","FOOD SERVICE","2021-04-05 00:00:00","88","C","EL RODEO MEXICAN RESTAURANT",""
"106532","1589494","REGULAR","240 ADAMS","","240 ADAMS ST","","LOUISVILLE","KY","40206","FOOD SERVICE COMMISSARY","2021-04-05 00:00:00","100","A","240 ADAMS",""
"112161","1592606","REGULAR","CRESCENT HILL COFFEE","","2714 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","2021-04-20 00:00:00","100","A","CRESCENT HILL COFFEE",""
"107195","1592608","REGULAR","BURGER GIRL DINER","","3334 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","2021-04-22 00:00:00","98","A","BURGER GIRL DINER",""
"92905","1592686","REGULAR","KIDDIE COLLEGE OF LOUISVILLE","","3201 W BROADWAY","","LOUISVILLE","KY","40211","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-04-22 00:00:00","98","A","KIDDIE COLLEGE OF LOUISVILLE",""
"112295","1592699","REGULAR","MCDONALD'S #35637","","12627 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","2021-02-22 00:00:00","100","A","MCDONALD'S #35637",""
"31466","1592726","REGULAR","PLEASURE RIDGE PARK MAGNET SCHOOL","","5901 GREENWOOD RD","","LOUISVILLE","KY","40258","SCHOOL CAFETERIA OR FOOD SERVICE","2021-04-22 00:00:00","100","A","PLEASURE RIDGE PARK MAGNET SCHOOL",""
"112006","1595974","REGULAR","WING ZONE","","3505 POPLAR LEVEL RD","","LOUISVILLE","KY","40213","FOOD SERVICE","2021-05-10 00:00:00","93","A","WING ZONE",""
"93907","1595982","REGULAR","SPEEDWAY #9392","","8015 SHELBYVILLE RD","","LOUISVILLE","KY","40222","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-05-10 00:00:00","98","","SPEEDWAY #9392",""
"35993","1596040","REGULAR","SPEEDWAY #9685","","5510 BARDSTOWN RD","","LOUISVILLE","KY","40291","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-05-10 00:00:00","99","A","SPEEDWAY #9685",""
"112450","1596107","OTHER","KY KINGDOM CASA MIA","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","2021-04-27 00:00:00","99","","KY KINGDOM CASA MIA",""
"83394","1603730","FOLLOWUP","OAK STREET FOOD MART","","331 E OAK ST","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-06-16 00:00:00","98","A","OAK STREET FOOD MART",""
"78483","1603782","REGULAR","SHORTY'S FOODMART #2","","3501 W BROADWAY","","LOUISVILLE","KY","40211","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-06-16 00:00:00","96","","SHORTY'S FOODMART #2",""
"108550","1603821","REGULAR","GRAND OF PROSPECT SENIOR LIVING","","9300 CIVIC WAY","","PROSPECT","KY","40059","FOOD SERVICE (HOSPITAL / NURSING HOME","2021-06-16 00:00:00","97","A","GRAND OF PROSPECT SENIOR LIVING",""
"35139","1605890","REGULAR","KROGER L-346","","3039 BRECKENRIDGE LN","","LOUISVILLE","KY","40220","RETAIL-FOOD  10,001 SQ FT OR OVER","2021-06-25 00:00:00","100","A","KROGER L-346",""
"111683","1605907","REGULAR","CUTIE PIE ACADEMY","","3115 VIRGINIA AVE","","LOUISVILLE","KY","40211","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-06-25 00:00:00","100","A","CUTIE PIE ACADEMY",""
"110975","1605908","REGULAR","NEW CURTIS MARKET","","2720 DUNCAN ST","","LOUISVILLE","KY","40212","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-06-25 00:00:00","90","C","NEW CURTIS MARKET",""
"33836","1605940","REGULAR","KROGER L-327","","2710 W BROADWAY","","LOUISVILLE","KY","40211","RETAIL-FOOD  10,001 SQ FT OR OVER","2021-06-25 00:00:00","96","","KROGER L-327",""
"59815","1610838","REGULAR","CRISIS STABLIZATION UNIT","","914 E BROADWAY","","LOUISVILLE","KY","40204","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-07-20 00:00:00","99","A","CRISIS STABLIZATION UNIT",""
"109447","1610906","FOLLOWUP","CROSSROADS IGA","","5502 BILLTOWN RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,001 SQ FT OR OVER","2021-07-19 00:00:00","100","A","CROSSROADS IGA",""
"89386","1610911","REGULAR","SPEEDWAY #9669","","1830 BLANKENBAKER PKWY","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-07-19 00:00:00","96","","SPEEDWAY #9669",""
"36815","1614404","REGULAR","CIRCLE K #4700114","","4301 PRESTON HWY","","LOUISVILLE","KY","40213","PRE-PACKAGED RETAIL","2021-08-05 00:00:00","100","","CIRCLE K #4700114",""
"98795","1614409","REGULAR","LEVY KEC FH23","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","STATIONARY RESTRICTED CONCESSON","2021-08-05 00:00:00","100","","LEVY KEC FH23",""
"101256","1614467","REGULAR","KY CATTLEMEN'S ASSN SW6","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","2021-08-05 00:00:00","98","A","KY CATTLEMEN'S ASSN SW6",""
"98731","1614468","REGULAR","LEVY KEC FH1","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","2021-08-05 00:00:00","100","A","LEVY KEC FH1",""
"44448","1617073","REGULAR","ORIENTAL SUPERMARKET & GIFT SHOP","","1211 GILMORE LN","","LOUISVILLE","KY","40213","PRE-PACKAGED RETAIL","2021-08-18 00:00:00","96","","ORIENTAL SUPERMARKET & GIFT SHOP",""
"96667","1617075","REGULAR","KIDZ CLUB","","1517 GAGEL AVE","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-08-18 00:00:00","100","A","KIDZ CLUB",""
"55674","1617077","REGULAR","CIRCLE K #4703232","","13401 DIXIE HWY","","LOUISVILLE","KY","40272","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-08-18 00:00:00","95","A","CIRCLE K #4703232",""
"109178","1617098","REGULAR","CHILI'S","","11600 ANTONIA WAY","","LOUISVILLE","KY","40229","FOOD SERVICE","2021-08-18 00:00:00","93","A","CHILI'S",""
"91381","1617099","REGULAR","ZAXBY'S #42401","","5025 MUD LN","","LOUISVILLE","KY","40229","FOOD SERVICE","2021-08-18 00:00:00","99","A","ZAXBY'S #42401",""
"94499","1617120","REGULAR","OLD SCHOOL NY PIZZA","","12907 FACTORY LN","","LOUISVILLE","KY","40245","FOOD SERVICE","2021-08-18 00:00:00","99","A","OLD SCHOOL NY PIZZA",""
"112461","1620265","REGULAR","LEGENDARY LOUNGE","","2523 W BROADWAY","","LOUISVILLE","KY","40211","FOOD SERVICE","2021-09-02 00:00:00","98","A","LEGENDARY LOUNGE",""
"63901","1624734","REGULAR","BATS STAND 110","","401 E MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-09-23 00:00:00","99","A","BATS STAND 110",""
"113426","1624764","REGULAR","BEST BROTHER FOOD MART","","901 DENMARK ST","","LOUISVILLE","KY","40215","PRE-PACKAGED RETAIL","2021-09-23 00:00:00","99","","BEST BROTHER FOOD MART",""
"113427","1624775","REGULAR","BORI SWEETS","","1300 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40203","FOOD SERVICE","2021-09-23 00:00:00","96","A","BORI SWEETS",""
"32578","1624776","FOLLOWUP","WHITE CASTLE #19","","7400 DIXIE HWY","","LOUISVILLE","KY","40258","FOOD SERVICE","2021-09-23 00:00:00","95","A","WHITE CASTLE #19",""
"90602","1624777","REGULAR","VFW POST 2921","","2902 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","2021-09-23 00:00:00","97","A","VFW POST 2921",""
"113633","1624864","OTHER","NOUVELLE BAR & BOTTLE","","214 S CLAY ST STE B","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-08-16 00:00:00","100","","NOUVELLE BAR & BOTTLE",""
"95229","1609898","REGULAR","TOGO SUSHI","","700 LYNDON LN","","LOUISVILLE","KY","40222","FOOD SERVICE","2021-07-15 00:00:00","99","A","TOGO SUSHI",""
"101017","1609959","REGULAR","STOP N GO","","427 UNIVERSITY BLVD","","LOUISVILLE","KY","40217","PRE-PACKAGED RETAIL","2021-07-16 00:00:00","94","","STOP N GO",""
"34421","1609960","REGULAR","SUN VALLEY COMMUNITY CENTER NUTRITION PROGRAM","","6505 BETHANY LN","","LOUISVILLE","KY","40272","RETAIL WITH LIMITED SERVICE","2021-07-16 00:00:00","99","","SUN VALLEY COMMUNITY CENTER NUTRITION PROGRAM",""
"33099","1609966","REGULAR","ARBY'S #714","","1203 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40222","FOOD SERVICE","2021-07-16 00:00:00","99","A","ARBY'S #714",""
"112608","1609982","REGULAR","FRANKFORT AVENUE LIQUOR","","2115 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE","2021-07-16 00:00:00","100","A","FRANKFORT AVENUE LIQUOR",""
"107808","1609983","REGULAR","THORNTONS #28","","100 W BROADWAY","","LOUISVILLE","KY","40202","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-07-16 00:00:00","96","A","THORNTONS #28",""
"105401","1609987","REGULAR","ELKS HOME LLC","","841 S 6TH ST","","LOUISVILLE","KY","40203","FOOD SERVICE","2021-07-16 00:00:00","97","A","ELKS HOME LLC",""
"76927","1600600","REGULAR","JIMMY JOHN'S","","3901 DUTCHMANS LN","","LOUISVILLE","KY","40207","FOOD SERVICE","2021-06-02 00:00:00","96","A","JIMMY JOHN'S",""
"66121","1582808","REGULAR","DOLLAR TREE #1898","","4060 TAYLORSVILLE RD","","LOUISVILLE","KY","40220","PRE-PACKAGED RETAIL","2021-02-22 00:00:00","100","","DOLLAR TREE #1898",""
"35027","1582859","REGULAR","VALU MARKET","","5301 MITSCHER AVE","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,001 SQ FT OR OVER","2021-02-22 00:00:00","99","A","VALU MARKET",""
"111789","1582994","REGULAR","PIZZAVILLE","","2901 GOOSE CREEK RD STE 103","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-02-23 00:00:00","100","A","PIZZAVILLE",""
"59162","1582996","REGULAR","WALGREENS #4309","","9702 WESTPORT RD","","LOUISVILLE","KY","40241","PRE-PACKAGED RETAIL","2021-02-23 00:00:00","98","","WALGREENS #4309",""
"77734","1586250","REGULAR","CULVER'S OF LOUISVILLE","","4630 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40299","FOOD SERVICE","2021-03-16 00:00:00","98","A","CULVER'S OF LOUISVILLE",""
"109858","1586253","REGULAR","LSM PURE BLENDZ","","1001 LOGAN ST STE 120","","LOUISVILLE","KY","40204","FOOD SERVICE","2021-03-16 00:00:00","99","A","LSM PURE BLENDZ",""
"46824","1586259","REGULAR","JENNY CRAIG #1602","","1949 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40220","PRE-PACKAGED RETAIL","2021-03-16 00:00:00","100","","JENNY CRAIG #1602",""
"107312","1586260","REGULAR","THORNTONS #154","","3300 BARDSTOWN RD","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-03-16 00:00:00","96","A","THORNTONS #154",""
"112001","1586284","COMPLAINT","VON SUBS","","6006 SHEPHERDSVILLE RD","","LOUISVILLE","KY","40228","FOOD SERVICE","2021-02-25 00:00:00","","","VON SUBS",""
"94253","1586313","FOLLOWUP","LITTLE PEOPLE ACADEMY","","4312 BISHOP LN","","LOUISVILLE","KY","40218","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-03-15 00:00:00","","","LITTLE PEOPLE ACADEMY",""
"100654","1589597","REGULAR","DUNKIN DONUTS #354642","","9913 BROWNSBORO RD","","LOUISVILLE","KY","40241","FOOD SERVICE","2021-04-06 00:00:00","96","A","DUNKIN DONUTS #354642",""
"103903","1589602","REGULAR","BRICKHOUSE TAVERN & TAP","","871 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40222","FOOD SERVICE","2021-04-06 00:00:00","97","A","BRICKHOUSE TAVERN & TAP",""
"100004","1589603","REGULAR","CHIPOTLE","","420 S HURSTBOURNE PKWY","","LOUISVILLE","KY","40222","FOOD SERVICE","2021-04-06 00:00:00","100","A","CHIPOTLE",""
"84286","1589623","COMPLAINT","SHIRAZ MEDITERRANEAN GRILL","","3501 POPLAR LEVEL RD","","LOUISVILLE","KY","40213","FOOD SERVICE","2021-03-25 00:00:00","","","SHIRAZ MEDITERRANEAN GRILL",""
"84286","1589624","FOLLOWUP","SHIRAZ MEDITERRANEAN GRILL","","3501 POPLAR LEVEL RD","","LOUISVILLE","KY","40213","FOOD SERVICE","2021-03-26 00:00:00","","","SHIRAZ MEDITERRANEAN GRILL",""
"84286","1589625","FOLLOWUP","SHIRAZ MEDITERRANEAN GRILL","","3501 POPLAR LEVEL RD","","LOUISVILLE","KY","40213","FOOD SERVICE","2021-03-27 00:00:00","","","SHIRAZ MEDITERRANEAN GRILL",""
"54075","1589632","FOLLOWUP","O'CHARLEY'S","","4404 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","2021-04-06 00:00:00","98","A","O'CHARLEY'S",""
"112022","1589636","REGULAR","W.W. COUSINS","","4913 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","2021-04-06 00:00:00","96","A","W.W. COUSINS",""
"86961","1592817","REGULAR","HIGHLANDS LATIN SCHOOL 1","","10901 SHELBYVILLE RD","","LOUISVILLE","KY","40243","SCHOOL CAFETERIA OR FOOD SERVICE","2021-04-23 00:00:00","100","A","HIGHLANDS LATIN SCHOOL 1",""
"31429","1592818","REGULAR","MIDDLETOWN ELEMENTARY SCHOOL","","218 N MADISON AVE","","LOUISVILLE","KY","40243","SCHOOL CAFETERIA OR FOOD SERVICE","2021-04-23 00:00:00","100","A","MIDDLETOWN ELEMENTARY SCHOOL",""
"98839","1592896","REGULAR","CIRCLE K #4703363","","12415 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-04-22 00:00:00","100","","CIRCLE K #4703363",""
"95230","1592898","REGULAR","MAPCO MART","","5301 BARDSTOWN RD","","LOUISVILLE","KY","40291","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-04-23 00:00:00","100","","MAPCO MART",""
"111479","1592961","REGULAR","KINDRED EUREST","","680 S 4TH ST","","LOUISVILLE","KY","40202","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-04-26 00:00:00","99","A","KINDRED EUREST",""
"94347","1596268","FOLLOWUP","ZOO AFRICAN OUTPOST","","1100 TREVILIAN WAY","","LOUISVILLE","KY","40213","FOOD SERVICE","2021-05-03 00:00:00","","","ZOO AFRICAN OUTPOST",""
"81571","1604208","REGULAR","RED ROBIN","","5000 SHELBYVILLE RD","","LOUISVILLE","KY","40207","FOOD SERVICE","2021-06-17 00:00:00","93","A","RED ROBIN",""
"112787","1606172","REGULAR","LITTLE STORE FOOD AND MORE","","2600 HALE AVE REAR STE 2","","LOUISVILLE","KY","40211","FOOD SERVICE","2021-06-28 00:00:00","92","A","LITTLE STORE FOOD AND MORE",""
"61685","1606175","REGULAR","RAINBOW BLOSSOM","","3738 LEXINGTON RD","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-06-28 00:00:00","100","","RAINBOW BLOSSOM",""
"92586","1606210","REGULAR","LIL SMILES LEARNING ACADEMY DUMESNIL","","1240 S 28TH ST","","LOUISVILLE","KY","40211","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-06-28 00:00:00","100","A","LIL SMILES LEARNING ACADEMY DUMESNIL",""
"108433","1606211","REGULAR","NEPHEWS","","1025 S 28TH ST","","LOUISVILLE","KY","40211","PRE-PACKAGED RETAIL","2021-06-28 00:00:00","98","","NEPHEWS",""
"68296","1606213","REGULAR","DOLLAR GENERAL #3302","","8519 TERRY RD","","LOUISVILLE","KY","40258","PRE-PACKAGED RETAIL","2021-06-28 00:00:00","95","","DOLLAR GENERAL #3302",""
"43435","1611026","REGULAR","VOA MIDSTATES","","1321 S PRESTON ST","","LOUISVILLE","KY","40208","FOOD SERVICE","2021-07-21 00:00:00","82","C","VOA MIDSTATES",""
"106719","1611038","REGULAR","FULL STOP STATION","","1132 E ST. CATHERINE ST","","LOUISVILLE","KY","40204","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-07-21 00:00:00","94","A","FULL STOP STATION",""
"33331","1611041","REGULAR","CIRCLE K #4703231","","2100 PORTLAND AVE","","LOUISVILLE","KY","40212","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-07-20 00:00:00","98","A","CIRCLE K #4703231",""
"99350","1611045","REGULAR","TONY'S FOOD MART","","2532 W BROADWAY","","LOUISVILLE","KY","40211","PRE-PACKAGED RETAIL","2021-07-20 00:00:00","96","","TONY'S FOOD MART",""
"104555","1611118","REGULAR","WALGREENS #19454","","3805 BROWNSBORO RD","","LOUISVILLE","KY","40207","PRE-PACKAGED RETAIL","2021-07-20 00:00:00","100","","WALGREENS #19454",""
"70911","1611165","REGULAR","GOODWOOD BREWING COMPANY","","636 E MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","2021-07-21 00:00:00","98","A","GOODWOOD BREWING COMPANY",""
"55889","1611168","REGULAR","PAPA JOHN'S #22","","5010 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE","2021-07-21 00:00:00","99","A","PAPA JOHN'S #22",""
"107280","1611169","REGULAR","THORNTONS #20","","4500 S 3RD ST","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-07-21 00:00:00","98","A","THORNTONS #20",""
"100133","1614585","REGULAR","CUP OF JOY","","2507 BANK ST","","LOUISVILLE","KY","40212","FOOD SERVICE","2021-08-06 00:00:00","97","A","CUP OF JOY",""
"113051","1614588","REGULAR","SONIC DRIVE-IN #5859","","7010 RAGGARD RD","","LOUISVILLE","KY","40216","FOOD SERVICE","2021-08-06 00:00:00","99","A","SONIC DRIVE-IN #5859",""
"97203","1614619","REGULAR","INTERNATIONAL KIDS ACADEMY","","3630 ELDERWOOD WAY","","LOUISVILLE","KY","40215","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-08-06 00:00:00","97","A","INTERNATIONAL KIDS ACADEMY",""
"92726","1614624","REGULAR","ACAPULCO","","5404 ANTLE DR","","LOUISVILLE","KY","40229","FOOD SERVICE","2021-08-06 00:00:00","76","C","ACAPULCO",""
"83673","1614632","REGULAR","STAR FOOD MART","","11701 WESTPORT RD","","LOUISVILLE","KY","40245","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-08-06 00:00:00","99","A","STAR FOOD MART",""
"110288","1617745","REGULAR","LCFC 1C.16.2 FOUR PEGS","","350 ADAMS ST","","LOUISVILLE","KY","40206","FOOD SERVICE","2021-08-21 00:00:00","99","A","LCFC 1C.16.2 FOUR PEGS",""
"110294","1617748","REGULAR","LCFC 1B.4.5 SHELBY GRILLE RD - WEST","","350 ADAMS ST","","LOUISVILLE","KY","40206","FOOD SERVICE","2021-08-21 00:00:00","100","A","LCFC 1B.4.5 SHELBY GRILLE RD - WEST",""
"110818","1617749","REGULAR","LCFC EHRLER'S CART - 34","","350 ADAMS ST","","LOUISVILLE","KY","40206","SELF-CONTAINED MOBILE FOOD UNITS","2021-08-21 00:00:00","100","A","LCFC EHRLER'S CART - 34",""
"110812","1617751","REGULAR","LCFC POPCORN CART - 03","","350 ADAMS ST","","LOUISVILLE","KY","40206","MOBILE RESTRICTED CONCESSION","2021-08-21 00:00:00","100","","LCFC POPCORN CART - 03",""
"110813","1617753","REGULAR","LCFC NACHOS SW CART - 05","","350 ADAMS ST","","LOUISVILLE","KY","40206","MOBILE RESTRICTED CONCESSION","2021-08-21 00:00:00","100","","LCFC NACHOS SW CART - 05",""
"70591","1620340","REGULAR","SUBWAY #2824","","9501 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","2021-08-31 00:00:00","99","A","SUBWAY #2824",""
"78298","1620381","REGULAR","SUBWAY","","3935 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","2021-09-02 00:00:00","95","A","SUBWAY",""
"104317","1620390","REGULAR","KIDZ KORNER LEARNING ACADEMY","","9615 NEWBRIDGE RD","","LOUISVILLE","KY","40291","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-08-31 00:00:00","99","A","KIDZ KORNER LEARNING ACADEMY",""
"96322","1620392","REGULAR","HOMETOWN PIZZA","","9601 NEWBRIDGE RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2021-08-31 00:00:00","98","A","HOMETOWN PIZZA",""
"34453","1620393","REGULAR","FERN CREEK BALLPARK CONCESSION","","8703 FERNDALE RD","","LOUISVILLE","KY","40291","FOOD SERVICE","2021-09-01 00:00:00","98","A","FERN CREEK BALLPARK CONCESSION",""
"110183","1620395","REGULAR","LOGAN'S TREEHOUSE","","4528 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","2021-09-02 00:00:00","98","A","LOGAN'S TREEHOUSE",""
"79494","1620400","REGULAR","SPRINGHILL SUITES - LOUISVILLE AIRPORT","","820 PHILLIPS LN","","LOUISVILLE","KY","40209","RETAIL-FOOD  10,000 SQ FT OR LESS","2021-09-02 00:00:00","100","","SPRINGHILL SUITES - LOUISVILLE AIRPORT",""
"90033","1620405","REGULAR","MALE HIGH SCHOOL FOOTBALL CONCESSION","","4400 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","2021-09-02 00:00:00","100","A","MALE HIGH SCHOOL FOOTBALL CONCESSION",""
"113176","1620408","REGULAR","TACO BELL #37672","","5868 NEW CUT RD","","LOUISVILLE","KY","40214","FOOD SERVICE","2021-09-02 00:00:00","100","A","TACO BELL #37672",""
"93866","1624350","REGULAR","UNSELD EARLY CHILDHOOD LEARNING CENTER","","5216 ILEX AVE","","LOUISVILLE","KY","40213","SCHOOL CAFETERIA OR FOOD SERVICE","2021-09-22 00:00:00","100","A","UNSELD EARLY CHILDHOOD LEARNING CENTER",""
"113571","1624351","REGULAR","LAS MARGARITAS","","307 CENTRAL AVE","","LOUISVILLE","KY","40208","FOOD SERVICE","2021-09-22 00:00:00","96","A","LAS MARGARITAS",""
"99105","1623045","REGULAR","PITT ACADEMY","","7515 WESTPORT RD","","LOUISVILLE","KY","40222","SCHOOL CAFETERIA OR FOOD SERVICE","2021-09-16 00:00:00","100","A","PITT ACADEMY",""
"113637","1624872","OTHER","ROBERTSON'S CATERING COMPANY","","240 ADAMS ST","","LOUISVILLE","KY","40206","CATERERS","2021-08-24 00:00:00","100","","ROBERTSON'S CATERING COMPANY",""
"113638","1624876","OTHER","ZEROS LUXE LOUNGE","","1346 RIVER RD","","LOUISVILLE","KY","40206","FOOD SERVICE","2021-08-24 00:00:00","100","","ZEROS LUXE LOUNGE",""
